Experience,Education,Projects,PerformanceScore,Certifications,OvertimeHours,Salary
3.2,Bachelors,3,2,2,26,49491
8.5,Bachelors,1,2,7,26,72499
5.2,PhD,20,9,6,37,99443
4.6,Bachelors,3,9,5,17,67525
10.7,Masters,1,6,9,4,89021
1.8,PhD,7,2,2,1,63056
7.6,Masters,9,8,4,39,84137
1.8,PhD,7,1,4,15,62698
0.7,PhD,16,4,7,13,73963
14.5,Bachelors,10,10,2,1,103361
11.8,Masters,12,6,7,7,96209
1.0,Masters,1,7,2,49,62848
14.4,PhD,16,5,7,7,115124
2.0,Masters,9,7,7,21,70572
8.8,Bachelors,20,1,10,34,78780
3.6,PhD,5,3,1,48,73518
2.4,PhD,12,4,0,19,66608
3.8,Bachelors,19,7,9,21,71715
7.5,Masters,6,10,7,42,88047
8.7,Masters,10,9,2,4,83586
10.6,Bachelors,16,3,2,3,77113
10.3,PhD,17,2,7,1,92798
8.5,Bachelors,7,7,7,47,84056
6.1,PhD,6,2,5,32,74698
8.6,Masters,1,7,3,7,84688
5.0,Masters,16,3,9,43,75917
2.8,PhD,6,1,9,31,70383
10.7,PhD,14,2,8,22,98752
7.2,PhD,12,9,7,50,105379
2.2,PhD,1,10,6,40,76900
14.3,Masters,1,7,10,41,105459
13.0,PhD,5,9,4,11,111057
2.1,Bachelors,20,2,6,25,51871
11.2,Masters,4,1,5,41,85864
7.2,Masters,12,6,2,41,80238
13.1,Masters,2,3,3,9,88871
12.1,Masters,5,6,4,5,87702
1.1,PhD,10,7,2,26,74263
2.0,Bachelors,18,3,2,14,54462
11.4,Bachelors,13,6,9,25,95185
3.3,PhD,7,2,8,38,77385
6.8,PhD,18,4,4,27,87721
0.6,PhD,13,7,8,48,81679
2.2,PhD,14,3,6,24,76810
1.1,PhD,4,2,3,3,52391
10.5,Bachelors,12,10,7,41,93943
10.5,Masters,12,4,10,15,91927
14.6,PhD,12,7,10,49,117967
6.1,Masters,5,6,8,31,83606
7.2,Masters,3,7,4,30,75203
7.5,PhD,5,8,2,45,93370
12.5,PhD,6,1,0,14,88066
3.7,PhD,18,5,3,26,75397
9.7,Bachelors,4,6,7,42,82639
14.2,PhD,14,6,4,28,110752
9.2,Bachelors,5,9,10,11,85863
12.9,PhD,11,7,7,33,111562
10.3,Bachelors,6,1,7,21,69154
6.0,Bachelors,18,8,1,24,71848
12.6,PhD,4,8,4,42,110351
8.8,Masters,13,5,8,4,89030
10.6,PhD,11,8,8,7,102193
8.6,Bachelors,19,6,8,28,90067
6.2,PhD,10,10,0,9,91739
0.5,PhD,14,2,1,42,60447
14.0,Bachelors,20,4,4,40,91252
4.0,Masters,1,7,6,26,72908
11.5,Bachelors,14,7,8,1,89163
7.4,Masters,13,2,7,21,81528
12.7,PhD,17,7,3,1,111002
14.9,Bachelors,1,9,6,36,104673
14.5,Masters,1,10,8,4,112982
3.8,Bachelors,8,8,0,48,63726
3.4,PhD,18,3,3,5,76383
0.1,PhD,6,8,3,1,61456
0.7,Bachelors,5,5,0,2,47575
13.1,PhD,1,2,8,13,96002
12.9,PhD,20,3,8,24,110022
3.5,Masters,7,5,5,40,65124
6.6,PhD,19,1,1,44,80291
8.8,Bachelors,16,7,2,43,78057
13.6,Bachelors,16,1,10,37,92211
8.7,PhD,10,1,10,50,88790
9.7,Bachelors,5,6,0,47,75143
14.2,Masters,9,9,3,7,108648
14.0,Masters,10,2,7,37,99025
3.0,Masters,16,7,2,37,71352
1.5,Masters,3,10,3,27,69398
2.9,Bachelors,15,9,1,34,66467
4.5,PhD,6,3,8,25,73274
12.7,Masters,20,8,1,13,104791
12.1,Masters,16,7,1,5,92460
3.8,PhD,15,10,6,50,94170
0.9,Bachelors,18,1,9,39,51724
11.9,Bachelors,7,2,7,6,77789
6.2,Bachelors,1,1,1,43,51975
7.9,Masters,8,7,7,49,87732
12.3,Masters,11,3,5,0,92247
1.6,PhD,15,3,5,9,64198
8.6,Bachelors,2,2,2,24,67260
10.6,Masters,6,10,4,28,97283
2.6,PhD,18,8,4,1,80194
13.8,Masters,14,1,3,43,91570
14.4,PhD,9,1,2,2,100047
5.1,Masters,4,6,3,24,69931
8.3,PhD,3,9,9,35,105439
5.3,Masters,5,6,2,18,74930
4.3,Masters,20,8,4,23,83601
7.7,Bachelors,12,1,6,17,64511
3.3,PhD,1,3,2,47,65292
0.5,PhD,7,7,3,36,65913
9.9,Bachelors,14,9,1,23,88756
7.7,Bachelors,2,5,7,9,72345
14.5,Bachelors,1,4,0,39,80978
5.3,PhD,6,3,3,25,75844
0.7,Masters,16,4,2,6,53561
1.9,Masters,18,10,1,34,76444
3.0,PhD,9,10,10,19,89209
3.7,PhD,16,10,2,12,88361
3.6,Masters,4,5,10,14,68544
13.0,Bachelors,13,8,10,24,99443
10.1,PhD,6,6,4,9,97607
3.1,Masters,13,9,2,0,74753
5.9,Masters,14,7,6,37,83444
5.8,PhD,4,9,0,14,77875
1.7,PhD,20,8,2,10,78946
14.1,Masters,6,2,4,33,89812
9.5,Bachelors,15,4,7,22,82520
8.0,Masters,9,9,1,28,84677
2.3,Bachelors,10,8,3,9,62159
5.1,PhD,7,2,5,13,68779
3.9,Masters,10,6,2,16,69674
1.3,Bachelors,8,7,10,9,65387
11.6,Masters,4,5,8,27,89362
3.0,Masters,14,8,9,32,79081
7.7,Bachelors,20,5,4,24,77865
2.8,Bachelors,19,1,6,46,59817
11.5,Bachelors,3,6,6,19,84880
11.1,PhD,19,6,10,46,115911
0.5,Bachelors,2,10,2,39,57394
8.7,Bachelors,2,4,3,47,73237
1.1,Bachelors,4,3,10,45,56685
4.8,Bachelors,20,4,9,7,67824
10.2,Bachelors,10,5,10,9,84191
11.3,Masters,11,4,0,32,89613
12.6,PhD,4,1,5,39,91170
10.3,Masters,8,10,4,44,100480
13.6,Bachelors,14,7,3,46,101122
7.7,Masters,12,3,6,14,82401
5.2,Masters,17,7,5,50,83551
0.9,Masters,17,7,1,31,67115
9.0,PhD,14,10,1,28,100684
6.8,PhD,17,4,0,23,85829
3.5,Masters,7,5,8,24,68634
10.6,PhD,19,5,2,32,103895
3.9,PhD,16,2,5,4,68359
10.7,Masters,13,2,4,45,85152
10.9,Bachelors,14,2,4,48,85151
