CustomerID,Age,Annual_Income_k₹,Spending_Score,Online_Purchases,Store_Purchases,Avg_Transaction_Value
1,23,15,39,12,8,45
2,45,40,81,25,15,120
3,34,60,6,5,20,30
4,25,25,77,20,10,95
5,52,80,40,15,25,110
6,46,70,76,30,18,150
7,29,20,94,40,5,60
8,41,55,3,2,30,25
9,36,65,72,28,14,140
10,50,85,20,10,35,100
11,27,30,88,35,7,70
12,48,75,15,8,28,90
13,33,50,60,22,12,130
14,39,62,55,18,20,115
15,21,18,95,45,3,50
16,44,68,10,6,26,40
17,53,90,35,12,40,160
18,31,45,65,26,11,125
19,28,35,85,38,6,75
20,47,78,12,7,32,85
21,19,5,99,60,1,20
22,65,120,5,1,50,300
23,40,200,50,80,80,500
24,22,10,2,0,2,10
25,55,150,98,90,5,450
26,38,0,70,5,5,0
27,29,300,10,100,100,600
28,42,85,105,20,20,200
29,33,60,-10,15,15,100
30,70,40,60,2,60,70
